month,employee_id,performance_score
2025-11,E1178,70.7
2025-11,E1179,78.2
2025-12,E1000,86.1
2025-12,E1001,81.9
2025-12,E1002,66.5
2025-12,E1003,69.9
2025-12,E1004,73.2
2025-12,E1005,87.3
2025-12,E1006,67.0
2025-12,E1008,78.9
2025-12,E1009,64.3
2025-12,E1010,71.3
2025-12,E1012,84.1
2025-12,E1013,72.4
2025-12,E1014,75.6
2025-12,E1015,75.0
2025-12,E1016,78.8
2025-12,E1017,80.5
2025-12,E1018,66.8
2025-12,E1019,57.4
2025-12,E1020,70.4
2025-12,E1021,66.4
2025-12,E1022,75.4
2025-12,E1023,75.1
2025-12,E1024,89.3
2025-12,E1025,75.6
2025-12,E1026,75.5
2025-12,E1028,67.3
2025-12,E1029,92.5
2025-12,E1030,67.4
2025-12,E1031,60.3
2025-12,E1032,69.9
2025-12,E1033,81.2
2025-12,E1034,85.8
2025-12,E1035,75.0
2025-12,E1036,80.6
2025-12,E1037,83.2
2025-12,E1038,77.1
2025-12,E1039,77.0
2025-12,E1040,72.0
2025-12,E1041,82.6
2025-12,E1042,78.9
2025-12,E1043,83.6
2025-12,E1044,88.6
2025-12,E1045,62.6
2025-12,E1046,81.5
2025-12,E1047,82.7
2025-12,E1049,70.4
2025-12,E1050,61.8
2025-12,E1051,63.8
2025-12,E1052,87.4
2025-12,E1053,82.2
2025-12,E1054,78.9
2025-12,E1055,64.1
2025-12,E1056,94.9
2025-12,E1057,81.8
2025-12,E1058,72.7
2025-12,E1059,82.8
2025-12,E1060,71.3
2025-12,E1061,84.7
2025-12,E1062,76.5
2025-12,E1063,91.8
2025-12,E1064,59.4
2025-12,E1065,80.4
2025-12,E1066,89.9
2025-12,E1067,65.3
2025-12,E1068,98.3
2025-12,E1069,76.0
2025-12,E1070,77.6
2025-12,E1071,83.4
2025-12,E1072,55.0
2025-12,E1073,80.1
2025-12,E1074,79.7
2025-12,E1075,73.6
2025-12,E1076,88.4
2025-12,E1077,52.4
2025-12,E1078,66.8
2025-12,E1079,83.7
2025-12,E1080,82.6
2025-12,E1081,66.1
2025-12,E1082,62.7
2025-12,E1083,67.0
2025-12,E1084,68.3
2025-12,E1085,76.3
2025-12,E1086,77.7
2025-12,E1087,69.6
2025-12,E1088,75.3
2025-12,E1090,71.3
2025-12,E1091,58.1
2025-12,E1092,69.7
2025-12,E1093,74.0
2025-12,E1094,70.4
2025-12,E1095,80.7
2025-12,E1096,83.0
2025-12,E1097,78.0
2025-12,E1098,78.2
2025-12,E1099,80.4
2025-12,E1100,79.6
2025-12,E1101,83.9
2025-12,E1103,57.0
2025-12,E1104,63.3
2025-12,E1105,62.6
2025-12,E1106,91.9
2025-12,E1107,79.4
2025-12,E1108,63.1
2025-12,E1109,61.0
2025-12,E1110,63.8
2025-12,E1111,72.7
2025-12,E1112,78.7
2025-12,E1113,66.4
2025-12,E1114,66.2
2025-12,E1115,82.7
2025-12,E1116,100.0
2025-12,E1117,69.9
2025-12,E1118,89.7
2025-12,E1119,68.8
2025-12,E1120,78.9
2025-12,E1121,78.7
2025-12,E1122,80.3
2025-12,E1123,86.1
2025-12,E1124,83.4
2025-12,E1125,74.3
2025-12,E1126,75.6
2025-12,E1127,93.2
2025-12,E1128,88.6
2025-12,E1129,69.5
2025-12,E1130,64.9
2025-12,E1131,92.1
2025-12,E1132,75.3
2025-12,E1133,87.2
2025-12,E1134,68.9
2025-12,E1135,69.8
2025-12,E1136,86.2
2025-12,E1137,87.6
2025-12,E1138,71.5
2025-12,E1139,86.5
2025-12,E1140,66.8
2025-12,E1141,76.2
2025-12,E1142,71.5
2025-12,E1143,74.3
2025-12,E1144,74.2
2025-12,E1145,57.2
2025-12,E1146,68.5
2025-12,E1147,84.6
2025-12,E1148,77.6
2025-12,E1149,66.7
2025-12,E1150,90.6
2025-12,E1151,78.5
2025-12,E1152,77.1
2025-12,E1153,66.3
2025-12,E1154,93.6
2025-12,E1155,92.1
2025-12,E1156,96.7
2025-12,E1157,85.6
2025-12,E1158,53.5
2025-12,E1159,73.8
2025-12,E1160,92.4
2025-12,E1161,65.3
2025-12,E1162,86.8
2025-12,E1163,72.5
2025-12,E1164,77.2
2025-12,E1165,71.7
2025-12,E1166,65.4
2025-12,E1167,65.1
2025-12,E1168,67.6
2025-12,E1169,96.3
2025-12,E1170,75.1
2025-12,E1171,63.1
2025-12,E1172,65.5
2025-12,E1173,81.8
2025-12,E1174,78.6
2025-12,E1175,60.0
2025-12,E1176,100.0
2025-12,E1177,53.3
2025-12,E1178,64.9
2025-12,E1179,84.7
2026-01,E1000,80.9
2026-01,E1001,81.2
2026-01,E1002,83.0
2026-01,E1003,74.7
2026-01,E1004,61.0
2026-01,E1005,92.0
2026-01,E1006,79.4
2026-01,E1008,62.4
2026-01,E1009,63.9
2026-01,E1010,66.2
2026-01,E1012,80.3
2026-01,E1013,68.4
2026-01,E1014,85.9
2026-01,E1015,61.5
2026-01,E1016,80.6
2026-01,E1017,92.7
2026-01,E1018,84.4
2026-01,E1019,59.0
2026-01,E1020,69.7
2026-01,E1021,67.6
2026-01,E1022,85.8
2026-01,E1023,79.3
2026-01,E1024,93.9
2026-01,E1025,65.0
2026-01,E1026,78.0
2026-01,E1028,75.3
2026-01,E1029,79.7
2026-01,E1030,62.2
2026-01,E1031,67.3
2026-01,E1032,64.0
2026-01,E1033,77.1
2026-01,E1034,88.1
2026-01,E1035,78.4
2026-01,E1036,81.7
2026-01,E1037,76.3
2026-01,E1038,67.9
2026-01,E1039,69.4
2026-01,E1040,87.3
2026-01,E1041,92.2
2026-01,E1042,82.4
2026-01,E1043,85.6
2026-01,E1044,95.8
2026-01,E1045,62.6
2026-01,E1046,77.9
2026-01,E1047,90.3
2026-01,E1049,83.7
2026-01,E1050,74.1
2026-01,E1051,70.6
2026-01,E1052,84.8
2026-01,E1053,61.1
2026-01,E1054,77.8
2026-01,E1055,68.9
2026-01,E1056,90.1
2026-01,E1057,90.7
2026-01,E1058,67.2
2026-01,E1059,85.4
2026-01,E1060,80.0
2026-01,E1061,83.6
2026-01,E1062,87.8
2026-01,E1063,74.7
2026-01,E1064,58.8
2026-01,E1065,78.6
2026-01,E1066,92.6
2026-01,E1067,72.3
2026-01,E1068,89.4
2026-01,E1069,70.1
2026-01,E1070,74.6
2026-01,E1071,89.7
2026-01,E1072,61.5
2026-01,E1073,75.7
2026-01,E1074,71.8
2026-01,E1075,71.1
2026-01,E1076,89.2
2026-01,E1077,65.2
2026-01,E1078,68.1
2026-01,E1079,89.0
2026-01,E1080,82.9
2026-01,E1081,73.3
2026-01,E1082,76.4
2026-01,E1083,77.3
2026-01,E1084,87.4
2026-01,E1085,73.6
2026-01,E1086,66.2
2026-01,E1087,71.6
2026-01,E1088,76.1
2026-01,E1090,69.8
2026-01,E1091,64.6
2026-01,E1092,70.9
2026-01,E1093,82.0
2026-01,E1094,74.4
2026-01,E1095,76.5
2026-01,E1096,84.6
2026-01,E1097,82.1
2026-01,E1098,84.2
2026-01,E1099,75.9
2026-01,E1100,78.2
2026-01,E1101,85.6
2026-01,E1103,55.3
2026-01,E1104,64.4
2026-01,E1105,60.9
2026-01,E1106,72.3
2026-01,E1107,77.5
2026-01,E1108,54.4
2026-01,E1109,63.6
2026-01,E1110,64.8
2026-01,E1111,72.2
2026-01,E1112,83.5
2026-01,E1113,81.1
2026-01,E1114,68.4
2026-01,E1115,77.9
2026-01,E1116,90.2
2026-01,E1117,72.6
2026-01,E1118,78.4
2026-01,E1119,63.8
2026-01,E1120,77.5
2026-01,E1121,79.8
2026-01,E1122,74.6
2026-01,E1123,80.5
2026-01,E1124,80.1
2026-01,E1125,76.2
2026-01,E1126,70.0
2026-01,E1127,81.7
2026-01,E1128,88.6
2026-01,E1129,53.6
2026-01,E1130,60.3
2026-01,E1131,90.6
2026-01,E1132,74.4
2026-01,E1133,80.1
2026-01,E1134,65.2
2026-01,E1135,68.6
2026-01,E1136,90.3
2026-01,E1137,84.0
2026-01,E1138,58.5
2026-01,E1139,82.9
2026-01,E1140,75.4
2026-01,E1141,80.1
2026-01,E1142,71.8
2026-01,E1143,77.8
2026-01,E1144,70.5
2026-01,E1145,58.8
2026-01,E1146,73.9
2026-01,E1147,81.3
2026-01,E1148,79.6
2026-01,E1149,71.9
2026-01,E1150,82.6
2026-01,E1151,72.6
2026-01,E1152,82.4
2026-01,E1153,73.6
2026-01,E1154,80.1
2026-01,E1155,83.2
2026-01,E1156,89.3
2026-01,E1157,66.9
2026-01,E1158,55.6
2026-01,E1159,71.3
2026-01,E1160,88.1
2026-01,E1161,60.0
2026-01,E1162,90.3
2026-01,E1163,75.7
2026-01,E1164,82.3
2026-01,E1165,69.1
2026-01,E1166,75.8
2026-01,E1167,66.3
2026-01,E1168,67.5
2026-01,E1169,89.2
2026-01,E1170,82.0
2026-01,E1171,57.3
2026-01,E1172,57.9
2026-01,E1173,81.7
2026-01,E1174,75.8
2026-01,E1175,63.1
2026-01,E1176,95.5
2026-01,E1177,42.6
2026-01,E1178,74.5
2026-01,E1179,82.7
2026-02,E1000,82.8
2026-02,E1001,83.8
2026-02,E1002,68.7
2026-02,E1003,81.9
2026-02,E1004,62.5
2026-02,E1005,90.1
2026-02,E1006,66.6
2026-02,E1008,69.2
2026-02,E1009,63.8
2026-02,E1010,79.1
2026-02,E1012,82.7
2026-02,E1013,71.9
2026-02,E1014,75.5
2026-02,E1015,62.9
2026-02,E1016,78.3
2026-02,E1017,85.0
2026-02,E1018,79.3
2026-02,E1019,44.3
2026-02,E1020,74.0
2026-02,E1021,54.7
2026-02,E1022,78.4
2026-02,E1023,66.7
2026-02,E1024,93.9
2026-02,E1025,77.2
2026-02,E1026,77.6
2026-02,E1028,70.5
2026-02,E1029,76.8
2026-02,E1030,64.0
2026-02,E1031,64.7
2026-02,E1032,71.3
2026-02,E1033,81.3
2026-02,E1034,73.2
2026-02,E1035,76.5
2026-02,E1036,81.3
2026-02,E1037,74.7
2026-02,E1038,68.6
2026-02,E1039,73.6
2026-02,E1040,81.8
2026-02,E1041,85.7
2026-02,E1042,83.2
2026-02,E1043,85.7
2026-02,E1044,96.6
2026-02,E1045,67.2
2026-02,E1046,70.2
2026-02,E1047,88.4
2026-02,E1049,74.0
2026-02,E1050,64.4
2026-02,E1051,60.1
2026-02,E1052,91.2
2026-02,E1053,72.3
2026-02,E1054,81.7
2026-02,E1055,68.4
2026-02,E1056,77.5
2026-02,E1057,81.0
2026-02,E1058,65.7
2026-02,E1059,88.8
2026-02,E1060,72.2
2026-02,E1061,87.6
2026-02,E1062,84.7
2026-02,E1063,86.9
2026-02,E1064,55.8
2026-02,E1065,90.5
2026-02,E1066,81.6
2026-02,E1067,52.3
2026-02,E1068,93.2
2026-02,E1069,74.5
2026-02,E1070,83.6
2026-02,E1071,82.3
2026-02,E1072,59.3
2026-02,E1073,80.9
2026-02,E1074,80.5
2026-02,E1075,68.2
2026-02,E1076,87.8
2026-02,E1077,54.5
2026-02,E1078,76.6
2026-02,E1079,93.6
2026-02,E1080,75.7
2026-02,E1081,69.2
2026-02,E1082,63.5
2026-02,E1083,66.3
2026-02,E1084,61.5
2026-02,E1085,69.3
2026-02,E1086,72.9
2026-02,E1087,82.5
2026-02,E1088,77.2
2026-02,E1090,73.5
2026-02,E1091,68.2
2026-02,E1092,79.2
2026-02,E1093,77.2
2026-02,E1094,73.6
2026-02,E1095,71.3
2026-02,E1096,83.3
2026-02,E1097,72.6
2026-02,E1098,76.2
2026-02,E1099,83.3
2026-02,E1100,83.0
2026-02,E1101,87.6
2026-02,E1103,60.5
2026-02,E1104,68.4
2026-02,E1105,64.6
2026-02,E1106,90.7
2026-02,E1107,83.0
2026-02,E1108,66.4
2026-02,E1109,77.9
2026-02,E1110,65.7
2026-02,E1111,74.1
2026-02,E1112,73.4
2026-02,E1113,75.5
2026-02,E1114,71.1
2026-02,E1115,79.7
2026-02,E1116,100.0
2026-02,E1117,66.5
2026-02,E1118,93.1
2026-02,E1119,79.1
2026-02,E1120,81.9
2026-02,E1121,82.4
2026-02,E1122,75.7
2026-02,E1123,79.0
2026-02,E1124,80.1
2026-02,E1125,78.6
2026-02,E1126,66.0
2026-02,E1127,78.1
2026-02,E1128,98.3
2026-02,E1129,64.7
2026-02,E1130,65.6
2026-02,E1131,86.4
2026-02,E1132,62.4
2026-02,E1133,88.4
2026-02,E1134,71.5
2026-02,E1135,74.9
2026-02,E1136,82.5
2026-02,E1137,79.7
2026-02,E1138,67.7
2026-02,E1139,74.2
2026-02,E1140,73.2
2026-02,E1141,78.2
2026-02,E1142,77.1
2026-02,E1143,85.1
2026-02,E1144,68.2
2026-02,E1145,60.8
2026-02,E1146,69.6
2026-02,E1147,71.5
2026-02,E1148,82.3
2026-02,E1149,55.9
2026-02,E1150,88.9
2026-02,E1151,75.0
2026-02,E1152,77.0
2026-02,E1153,65.7
2026-02,E1154,84.8
2026-02,E1155,79.0
2026-02,E1156,83.6
2026-02,E1157,63.2
2026-02,E1158,57.7
2026-02,E1159,72.9
2026-02,E1160,88.3
2026-02,E1161,62.4
2026-02,E1162,87.9
2026-02,E1163,66.1
2026-02,E1164,72.8
2026-02,E1165,72.2
2026-02,E1166,73.9
2026-02,E1167,68.9
2026-02,E1168,66.1
2026-02,E1169,87.8
2026-02,E1170,83.9
2026-02,E1171,63.9
2026-02,E1172,70.9
2026-02,E1173,86.9
2026-02,E1174,70.6
2026-02,E1175,54.7
2026-02,E1176,99.9
2026-02,E1177,45.8
2026-02,E1178,72.3
2026-02,E1179,73.7
2026-03,E1000,90.3
2026-03,E1001,86.1
2026-03,E1002,68.7
2026-03,E1003,63.1
2026-03,E1004,70.2
2026-03,E1005,87.3
2026-03,E1006,76.6
2026-03,E1008,60.7
2026-03,E1009,68.4
2026-03,E1010,69.5
2026-03,E1012,80.5
2026-03,E1013,73.0
2026-03,E1014,83.6
2026-03,E1015,67.0
2026-03,E1016,79.2
2026-03,E1017,79.8
2026-03,E1018,83.7
2026-03,E1019,54.8
2026-03,E1020,72.1
2026-03,E1021,59.6
2026-03,E1022,80.5
2026-03,E1023,75.5
2026-03,E1024,89.2
2026-03,E1025,65.6
2026-03,E1026,75.9
2026-03,E1028,73.7
2026-03,E1029,82.6
2026-03,E1030,64.6
2026-03,E1031,71.4
2026-03,E1032,68.9
2026-03,E1033,86.2
2026-03,E1034,84.5
2026-03,E1035,67.4
2026-03,E1036,83.5
2026-03,E1037,76.8
2026-03,E1038,71.3
2026-03,E1039,78.5
2026-03,E1040,74.6
2026-03,E1041,82.5
2026-03,E1042,81.8
2026-03,E1043,86.3
2026-03,E1044,96.7
2026-03,E1045,68.4
2026-03,E1046,69.1
2026-03,E1047,82.3
2026-03,E1049,76.2
2026-03,E1050,59.2
2026-03,E1051,66.0
2026-03,E1052,91.3
2026-03,E1053,82.6
2026-03,E1054,79.2
2026-03,E1055,71.4
2026-03,E1056,93.0
2026-03,E1057,81.7
2026-03,E1058,72.6
2026-03,E1059,78.9
2026-03,E1060,74.4
2026-03,E1061,79.7
2026-03,E1062,79.3
2026-03,E1063,88.3
2026-03,E1064,59.3
2026-03,E1065,82.6
2026-03,E1066,83.8
2026-03,E1067,71.1
2026-03,E1068,84.1
2026-03,E1069,82.3
2026-03,E1070,86.0
2026-03,E1071,77.4
2026-03,E1072,67.5
2026-03,E1073,90.8
2026-03,E1074,75.6
2026-03,E1075,77.2
2026-03,E1076,80.1
2026-03,E1077,56.3
2026-03,E1078,55.4
2026-03,E1079,91.7
2026-03,E1080,75.4
2026-03,E1081,59.4
2026-03,E1082,68.9
2026-03,E1083,77.7
2026-03,E1084,75.5
2026-03,E1085,71.6
2026-03,E1086,82.9
2026-03,E1087,71.0
2026-03,E1088,67.1
2026-03,E1090,76.5
2026-03,E1091,65.7
2026-03,E1092,82.0
2026-03,E1093,68.2
2026-03,E1094,57.8
2026-03,E1095,70.5
2026-03,E1096,89.3
2026-03,E1097,81.7
2026-03,E1098,84.4
2026-03,E1099,86.8
2026-03,E1100,81.1
2026-03,E1101,80.1
2026-03,E1103,44.5
2026-03,E1104,60.7
2026-03,E1105,58.0
2026-03,E1106,78.1
2026-03,E1107,74.0
2026-03,E1108,59.6
2026-03,E1109,69.4
2026-03,E1110,64.3
2026-03,E1111,85.6
2026-03,E1112,70.7
2026-03,E1113,73.2
2026-03,E1114,73.8
2026-03,E1115,72.3
2026-03,E1116,96.1
2026-03,E1117,78.6
2026-03,E1118,83.6
2026-03,E1119,79.6
2026-03,E1120,76.4
2026-03,E1121,88.6
2026-03,E1122,81.1
2026-03,E1123,76.1
2026-03,E1124,84.3
2026-03,E1125,69.5
2026-03,E1126,71.0
2026-03,E1127,73.3
2026-03,E1128,80.9
2026-03,E1129,56.3
2026-03,E1130,68.9
2026-03,E1131,78.5
2026-03,E1132,77.1
2026-03,E1133,90.9
2026-03,E1134,75.6
2026-03,E1135,72.6
2026-03,E1136,92.7
2026-03,E1137,74.5
2026-03,E1138,71.7
2026-03,E1139,95.7
2026-03,E1140,67.8
2026-03,E1141,78.7
2026-03,E1142,71.0
2026-03,E1143,73.9
2026-03,E1144,70.5
2026-03,E1145,48.3
2026-03,E1146,72.5
2026-03,E1147,86.9
2026-03,E1148,74.8
2026-03,E1149,65.5
2026-03,E1150,89.3
2026-03,E1151,73.8
2026-03,E1152,84.5
2026-03,E1153,67.3
2026-03,E1154,100.0
2026-03,E1155,78.9
2026-03,E1156,86.4
2026-03,E1157,70.8
2026-03,E1158,59.4
2026-03,E1159,75.0
2026-03,E1160,92.6
2026-03,E1161,61.5
2026-03,E1162,87.8
2026-03,E1163,65.3
2026-03,E1164,74.5
2026-03,E1165,61.1
2026-03,E1166,81.0
2026-03,E1167,69.2
2026-03,E1168,64.2
2026-03,E1169,100.0
2026-03,E1170,76.8
2026-03,E1171,59.8
2026-03,E1172,64.4
2026-03,E1173,81.8
2026-03,E1174,72.1
2026-03,E1175,64.6
2026-03,E1176,99.0
2026-03,E1177,50.8
2026-03,E1178,67.8
